id,Path_rating,Virulence,Cluster
122/17-1,0,0,A
122/17-2,0,0,B
122/17-3,0,0,B
13MAR002,0,0,B
13MUR002,2,0,A
13RUP002,2,0,C
14DON001,0,0,B
14DON002,0,0,D
14DON003,1,0,B
14DON004,1,0,B
14HOR014,0,0,A
14HOR016,0,0,B
14HOR017,1,0,B
14HOR15,0,0,B
158-1/18,3,1,C
158-2/18,4,1,C
15CUR002,4,1,C
15CUR003,1,0,C
15CUR004,1,0,B
15DON006,1,0,B
15DON008,4,1,B
15DON009,4,1,B
15DON010,4,1,B
16RUP002,0,0,B
16RUP012,1,0,D
16RUP013,1,0,B
16RUP014,2,0,D
17CUR001,0,0,B
17CUR002,0,0,D
17CUR005,5,1,D
17CUR007,3,1,D
17CUR009,1,0,A
17CUR013,0,0,C
17HOR001,0,0,B
17HOR009,0,0,B
18BRK1-1-01,1,0,B
18BRK1-1-02,0,0,B
18BRK1-1-03,0,0,A
18BRK1-3-01,3,1,B
18BRK1-3-02,0,0,B
18BRK1-3-03,0,0,B
18BRK2-1-01,0,0,E
18MGW1-4-01,2,0,B
18MGW1-5-01,0,0,B
18MGW1-6-01,0,0,A
18MGW1-8-01,0,0,B
18MGW1-8-02,0,0,B
18MGW1-9-01,0,0,B
18MLW1-2-01,0,0,B
18MLW1-2-02,2,0,A
18MLW1-2-03,4,1,A
18NBN2-1-01,0,0,B
18NBN2-1-02,0,0,B
18NBN2-1-03,0,0,B
18NBN2-1-05,0,0,B
18TSP1-1-01,1,0,F
18TSP1-1-02,1,0,F
18TSP1-3-01,0,0,F
18TSP1-4-02,2,0,F
83-1/18,2,0,A
83-2/18,2,0,A
A17061,0,0,C
A17062,0,0,D
A17066,2,0,B
A17069,0,0,B
ARD-16-650,0,0,A
ARD-16-651,0,0,B
ARD-16-655,0,0,B
ARD-16-657,0,0,B
ARD-16-658,0,0,B
AS17083,4,1,D
AS17087,4,1,D
AS18079,4,1,C
AS18080,0,0,A
AS18082,2,0,B
AS18084,2,0,B
AS18086,1,0,D
AS18092,4,1,D
AS18098,4,1,B
AS18105,0,0,B
AS18115,0,0,B
AS18116,3,1,B
AS18128,3,1,A
AS18163,0,0,D
AS18165,3,1,C
AS18166,3,1,B
AS18167,4,1,D
AS18168,1,0,B
AS18169,2,0,D
AS18170,3,1,D
DON-16-629,0,0,A
DON-16-638,0,0,B
DON-16-643,0,0,B
F14038,0,0,A
F14039,0,0,B
F14040,0,0,B
F14090,0,0,B
F15009,0,0,D
F15019,1,0,D
F15021,1,0,D
F16083-1,3,1,C
F16084-1,4,1,C
F16149-1,4,1,C
F16152-1,0,0,C
F16156-1,0,0,C
F16165-1,4,1,C
F16181-1,0,0,C
F16188-1,0,0,D
F16207-1,4,1,A
F16253-1,3,1,C
F16256-1,0,0,B
F16313-1,3,1,C
F17067-1,0,0,B
F17076-1,4,1,D
F17077-1,2,0,D
F17081-1,1,0,C
F17165-1,3,1,D
F17175-1,0,0,C
F17191-1,5,1,C
F17191-2,5,1,C
F17191-3,5,1,C
F17200-1,0,0,C
F17200-2,3,1,C
F17200-3,3,1,C
F17201-1,0,0,A
F18090-1,2,0,D
F18090-2,2,0,C
F18093-1,0,0,D
F18093-2,0,0,C
F18096-1,3,1,C
F18096-2,3,1,C
F18112-1,3,1,D
F18112-2,4,1,D
F18113-1,0,0,C
F18113-2,0,0,C
F18116-1,3,1,A
F18116-2,3,1,A
F18126-1,4,1,C
F18126-2,3,1,C
F18149-1,3,1,C
F18150-1,3,1,C
F18151-1,3,1,C
F18165-1,4,1,B
F18165-2,4,1,B
F18166-1,3,1,A
FT13092-1,4,1,E
FT13092-2,4,1,E
FT13092-3,1,0,B
FT13092-5,1,0,B
FT13093-1,1,0,E
FT13093-2,1,0,E
FT13093-3,1,0,E
FT13093-6,0,0,A
FT13095-1,0,0,E
FT13095-2,0,0,E
FT13095-3,0,0,E
FT13095-4,0,0,E
FT13095-5,0,0,A
FT13095-6,0,0,E
FT13096-1,0,0,A
FT13096-2,0,0,A
FT13096-3,0,0,E
FT13096-4,0,0,E
FT13096-5,0,0,E
FT13097-1,0,0,E
FT13097-2,0,0,E
FT13097-3,0,0,A
FT13097-4,0,0,E
FT15001,1,0,C
FT15024,4,1,B
FT15025,2,0,A
FT15026,4,1,B
FT15028,3,1,C
FT15029,3,1,B
MER-17-373,0,0,B
MER-17-374,1,0,B
MER-17-376,1,0,B
MER-17-378,3,1,A
MER-17-379,0,0,B
MER-17-380,2,0,B
MER-17-381,0,0,B
MER-17-382,0,0,B
MGW-16-644,0,0,A
MGW-16-645,0,0,A
MGW-16-646,0,0,B
MGW-16-647,0,0,B
MGW-16-648,0,0,B
MIL17253,3,1,B
MIL17257,0,0,B
MIL17259,3,1,F
TR10329,1,0,A
TR10337,0,0,A
TR10340,0,0,B
TR10345,0,0,B
TR10347,0,0,A
TR10348,0,0,B
TR10350,0,0,A
TR10421,1,0,F
TR10423,0,0,B
TR10424,0,0,F
TR10425,0,0,E
TR10428,1,0,A
TR10430,0,0,E
TR10433,0,0,B
TR10434,0,0,B
TR10435,0,0,B
TR10437,0,0,B
TR6415,4,1,B
TR6417,4,1,B
TR6422,1,0,A
TR6462,0,0,E
TR6540,0,0,B
TR6545,0,0,F
TR6546,0,0,E
TR6601,0,0,E
TR6602,0,0,E
TR6620,0,0,B
TR6690,0,0,B
TR6692,0,0,A
TR6694,0,0,B
TR6704,0,0,F
TR6706,0,0,F
TR6709,0,0,F
TR6710,0,0,F
TR6747,0,0,A
TR6749,0,0,A
TR6750,0,0,A
TR6795,0,0,F
TR6796,0,0,F
TR6800,0,0,B
TR6802,0,0,E
TR8105,1,0,E
TR8334,0,0,A
TR8336,0,0,E
TR8383,1,0,A
TR8384,1,0,A
TR8387,0,0,A
TR8392,0,0,F
TR8653,0,0,B
TR8655,0,0,B
TR8657,0,0,B
TR8744,1,0,E
TR8749,0,0,B
TR8750,0,0,F
TR9529,5,1,B
TR9530,0,0,B
TR9531,0,0,F
TR9532,3,1,B
TR9533,4,1,A
TR9534,0,0,A
