id,Location,State,Year,Host,Pathotype,Path_rating,Haplotype
122/17-1,Wasleys,SA,2017,Genesis090,Group0,0,NA
122/17-2,Wasleys,SA,2017,Genesis090,Group0,0,ARH01
122/17-3,Wasleys,SA,2017,Genesis090,Group0,0,ARH01
13MAR002,Marnoo,VIC,2013,Slasher,Group0,0,NA
13MUR002,Murtoa,VIC,2013,Slasher,Group2,2,ARH01
13RUP002,Rupanyup,VIC,2013,Genesis090,Group2,2,NA
14DON001,Donald,VIC,2014,Slasher,Group0,0,ARH01
14DON002,Donald,VIC,2014,Slasher,Group0,0,ARH03
14DON003,Donald,VIC,2014,Slasher,Group1,1,ARH01
14DON004,Donald,VIC,2014,Slasher,Group1,1,ARH08
14HOR014,Horsham,VIC,2014,Genesis425,Group0,0,ARH01
14HOR016,Horsham,VIC,2014,Genesis425,Group0,0,ARH01
14HOR017,Horsham,VIC,2014,Genesis425,Group1,1,ARH01
14HOR15,Horsham,VIC,2014,Genesis425,Group0,0,ARH01
158-1/18,NA,SA,2018,Genesis090,Group3,3,NA
158-2/18,NA,SA,2018,Genesis090,Group4,4,NA
15CUR002,Curyo,VIC,2015,Genesis090,Group4,4,ARH02
15CUR003,Curyo,VIC,2015,Genesis090,Group1,1,ARH20
15CUR004,Curyo,VIC,2015,Genesis090,Group1,1,ARH20
15DON006,Donald,VIC,2015,Slasher,Group1,1,ARH05
15DON008,Donald,VIC,2015,Slasher,Group4,4,ARH05
15DON009,Donald,VIC,2015,Slasher,Group4,4,ARH01
15DON010,Donald,VIC,2015,Slasher,Group4,4,ARH01
16RUP002,Rupanyup,VIC,2016,Genesis090,Group0,0,ARH09
16RUP012,Rupanyup,VIC,2016,Genesis090,Group1,1,ARH01
16RUP013,Rupanyup,VIC,2016,Genesis090,Group1,1,ARH01
16RUP014,Rupanyup,VIC,2016,Genesis090,Group2,2,ARH01
17CUR001,Curyo,VIC,2017,Genesis090,Group0,0,ARH01
17CUR002,Curyo,VIC,2017,Genesis090,Group0,0,ARH09
17CUR005,Curyo,VIC,2017,Genesis090,Group5,5,ARH01
17CUR007,Curyo,VIC,2017,Genesis090,Group3,3,ARH01
17CUR009,Curyo,VIC,2017,Genesis090,Group1,1,ARH01
17CUR013,Curyo,VIC,2017,Genesis090,Group0,0,ARH09
17HOR001,Horsham,VIC,2017,Genesis090,Group0,0,NA
17HOR009,Horsham,VIC,2017,Genesis090,Group0,0,NA
18BRK1-1-01,NA,WA,2018,Striker,Group1,1,NA
18BRK1-1-02,NA,WA,2018,Striker,Group0,0,NA
18BRK1-1-03,NA,WA,2018,Striker,Group0,0,NA
18BRK1-3-01,NA,WA,2018,Striker,Group3,3,NA
18BRK1-3-02,NA,WA,2018,Striker,Group0,0,NA
18BRK1-3-03,NA,WA,2018,Striker,Group0,0,NA
18BRK2-1-01,NA,WA,2018,Slasher,Group0,0,NA
18MGW1-4-01,NA,WA,2018,Maiden,Group2,2,NA
18MGW1-5-01,NA,WA,2018,Maiden,Group0,0,NA
18MGW1-6-01,NA,WA,2018,Maiden,Group0,0,NA
18MGW1-8-01,NA,WA,2018,Slasher,Group0,0,NA
18MGW1-8-02,NA,WA,2018,Slasher,Group0,0,NA
18MGW1-9-01,NA,WA,2018,CICA1521,Group0,0,NA
18MLW1-2-01,NA,WA,2018,Maiden,Group0,0,NA
18MLW1-2-02,NA,WA,2018,Maiden,Group2,2,NA
18MLW1-2-03,NA,WA,2018,Maiden,Group4,4,NA
18NBN2-1-01,NA,WA,2018,Slasher,Group0,0,NA
18NBN2-1-02,NA,WA,2018,Slasher,Group0,0,NA
18NBN2-1-03,NA,WA,2018,Slasher,Group0,0,NA
18NBN2-1-05,NA,WA,2018,Slasher,Group0,0,NA
18TSP1-1-01,NA,WA,2018,Ambar,Group1,1,NA
18TSP1-1-02,NA,WA,2018,Ambar,Group1,1,NA
18TSP1-3-01,NA,WA,2018,Ambar,Group0,0,NA
18TSP1-4-02,NA,WA,2018,Ambar,Group2,2,NA
83-1/18,NA,SA,2018,Genesis090,Group2,2,NA
83-2/18,NA,SA,2018,Genesis090,Group2,2,NA
A.r SpainP2,Spain,SPAIN,NA,NA,NA,NA,NA
A.r SpainP4,Spain,SPAIN,NA,NA,NA,NA,NA
A17061,NA,VIC,2017,GenesisKalkee,Group0,0,ARH01
A17062,NA,VIC,2017,CICA1751,Group0,0,ARH01
A17066,NA,VIC,2017,CICA1551,Group2,2,ARH73
A17069,NA,VIC,2017,CICA1552,Group0,0,ARH01
ARD-16-650,Ardath,WA,2016,Striker,Group0,0,NA
ARD-16-651,Ardath,WA,2016,Striker,Group0,0,ARH01
ARD-16-655,Ardath,WA,2016,Striker,Group0,0,ARH01
ARD-16-657,Ardath,WA,2016,Striker,Group0,0,NA
ARD-16-658,Ardath,WA,2016,Striker,Group0,0,ARH01
AS17083,NA,VIC,2018,Striker,Group4,4,NA
AS17087,NA,VIC,2018,Genesis090,Group4,4,NA
AS18079,NA,VIC,2018,Striker,Group4,4,NA
AS18080,NA,VIC,2018,Genesis090,Group0,0,NA
AS18082,NA,VIC,2018,Genesis090,Group2,2,NA
AS18084,NA,VIC,2018,Monarch,Group2,2,NA
AS18086,NA,VIC,2018,Striker,Group1,1,NA
AS18092,NA,VIC,2018,Monarch,Group4,4,NA
AS18098,NA,VIC,2018,Striker,Group4,4,NA
AS18105,NA,VIC,2018,Striker,Group0,0,NA
AS18115,NA,VIC,2018,Genesis090,Group0,0,NA
AS18116,NA,VIC,2018,Monarch,Group3,3,NA
AS18128,NA,VIC,2018,Genesis090,Group3,3,NA
AS18163,NA,VIC,2018,Genesis090,Group0,0,NA
AS18165,NA,VIC,2018,Genesis090,Group3,3,NA
AS18166,NA,VIC,2018,Genesis090,Group3,3,NA
AS18167,NA,VIC,2018,Genesis090,Group4,4,NA
AS18168,NA,VIC,2018,Genesis090,Group1,1,NA
AS18169,NA,VIC,2018,Genesis090,Group2,2,NA
AS18170,NA,VIC,2018,Genesis090,Group3,3,NA
DON-16-629,Dongara,WA,2016,Kalkee,Group0,0,NA
DON-16-638,Dongara,WA,2016,Kalkee,Group0,0,ARH11
DON-16-643,Dongara,WA,2016,Kalkee,Group0,0,ARH23
F14038,Salter Springs,SA,2014,Monarch,Group0,0,ARH01
F14039,Salter Springs,SA,2014,Monarch,Group0,0,ARH01
F14040,Salter Springs,SA,2014,Monarch,Group0,0,ARH01
F14090,Riverton,SA,2014,Kalkee,Group0,0,ARH01
F15009,Coonalpyn,SA,2015,Striker,Group0,0,ARH01
F15019,Crystal Brook,SA,2015,Slasher,Group1,1,ARH01
F15021,Crystal Brook,SA,2015,Slasher,Group1,1,ARH01
F16083-1,Moonta,SA,2016,Genesis090,Group3,3,ARH01
F16084-1,Kadina,SA,2016,Genesis090,Group4,4,ARH01
F16149-1,Condowie,SA,2016,Genesis090,Group4,4,ARH01
F16152-1,Nuriootpa,SA,2016,Genesis090,Group0,0,ARH10
F16156-1,Berriwillock,SA,2016,Genesis090,Group0,0,ARH01
F16165-1,Grace Plains,SA,2016,Genesis079,Group4,4,ARH01
F16181-1,Melton,SA,2016,Genesis090,Group0,0,NA
F16186-1,Boort,VIC,2016,Genesis090,NA,NA,NA
F16188-1,Melton,SA,2016,Genesis079,Group0,0,NA
F16207-1,Pt Broughton,SA,2016,Genesis090,Group4,4,ARH01
F16253-1,Pt Broughton,SA,2016,Genesis090,Group3,3,ARH01
F16256-1,Daveyston,SA,2016,Genesis090,Group0,0,ARH01
F16313-1,Coonalpyn,SA,2016,Genesis090,Group3,3,ARH01
F17067-1,Coonalpyn,SA,2017,Genesis090,Group0,0,ARH01
F17076-1,Finley,NSW,2017,Genesis090,Group4,4,ARH01
F17077-1,Bute,SA,2017,Genesis090,Group2,2,NA
F17081-1,Wasleys,SA,2017,Genesis090,Group1,1,ARH01
F17165-1,Blyth,SA,2017,Genesis090,Group3,3,ARH01
F17175-1,Elmore,VIC,2017,Genesis090,Group0,0,ARH01
F17175-2,Elmore,VIC,2017,Genesis090,NA,NA,NA
F17175-3,Elmore,VIC,2017,Genesis090,NA,NA,NA
F17191-1,Pt Broughton,SA,2017,Genesis090,Group5,5,ARH01
F17191-2,Pt Broughton,SA,2017,Genesis090,Group5,5,ARH01
F17191-3,Pt Broughton,SA,2017,Genesis090,Group5,5,NA
F17200-1,Balaklava,SA,2017,Sonali,Group0,0,ARH01
F17200-2,Balaklava,SA,2017,Sonali,Group3,3,ARH01
F17200-3,Balaklava,SA,2017,Sonali,Group3,3,ARH01
F17201-1,Balaklava,SA,2017,Sonali,Group0,0,ARH01
F18090-1,NA,SA,2018,Genesis090,Group2,2,NA
F18090-2,NA,SA,2018,Genesis090,Group2,2,NA
F18093-1,NA,SA,2018,Genesis090,Group0,0,NA
F18093-2,NA,SA,2018,Genesis090,Group0,0,NA
F18096-1,NA,SA,2018,Genesis090,Group3,3,NA
F18096-2,NA,SA,2018,Genesis090,Group3,3,NA
F18112-1,NA,SA,2018,Genesis090,Group3,3,NA
F18112-2,NA,SA,2018,Genesis090,Group4,4,NA
F18113-1,NA,SA,2018,Genesis090,Group0,0,NA
F18113-2,NA,SA,2018,Genesis090,Group0,0,NA
F18116-1,NA,SA,2018,Genesis090,Group3,3,NA
